pdp_url,prices,product_id,product_description,color,product_type
https://www.pullandbear.com/ae/vanity-bag-with-handle-l15010640,119.00,692157566,Toiletry bag available in black. Outer pocket on the front. Handle on the side. Zipper closure.Height x Length x Width: 13 x 23.4 x 11 cm.,['Black'],Clothing
https://www.pullandbear.com/ae/henri-matisse-tshirt-l07151337,129.00,698661413,"White Henri Matisse license T-shirt with a graphic of the artwork ""Le Lagon, from Jazz, plate XIX, 1947"", featuring short sleeves and a round neck and made of cotton.Pull&Bear Shapes of Summer Collection inspired by Henri Matisse.",['White'],Clothing
https://www.pullandbear.com/ae/blue-henri-matisse-tshirt-l07151336,129.00,698661414,"Blue Henri Matisse license T-shirt with short sleeves and a round neck, featuring a graphic on the back inspired by the painting ""Fleurs de neige' (Snow Flowers), 1951"". Made of cotton.Pull&Bear Shapes of Summer collection inspired by Henri Matisse.",['Blue'],Clothing
https://www.pullandbear.com/ae/henri-matisse-pink-tshirt-l07151316,129.00,698661415,"Henri Matisse license pink T-shirt with contrast embroidery on the front inspired by the painting ""Le Lagon, from Jazz, plate XIX, 1947"", short sleeves, a round neck and an oversize silhouette. Made of cotton.Pull&Bear Shapes of Summer Collection inspired by Henri Matisse.",['Pink'],Clothing
https://www.pullandbear.com/ae/henri-matisse-bandeau-top-l07550350,189.00,697494996,Blue Henri Matisse licensed knit bandeau top with contrast embroidery.Pull&Bear Shapes of Summer Collection inspired by Henri Matisse.,['Deep blue'],Clothing
https://www.pullandbear.com/ae/henri-matisse-hoodie-l07560318,269.00,698841853,"White Henri Matisse licensed hoodie with a graphic of the work ""La gavilla. 1953"", featuring long sleeves, a hood, a front kangaroo pocket and made from cotton. Pull&Bear Shapes of Summer collection inspired by Henri Matisse.",['White'],Clothing
https://www.pullandbear.com/ae/henri-matisse-100-linen-bermuda-shorts-l07696337,219.00,695434687,"White Henri Matisse licensed Bermuda shorts with contrast embroidery, an elasticated waistband, and made of 100% linen.Total lookPull&Bear Shapes of Summer Collection inspired by Henri Matisse.",['White'],Clothing
https://www.pullandbear.com/ae/-l03697505434BSBS,189.00,699323648,,,Clothing
https://www.pullandbear.com/ae/-l07472512600BSBS,219.00,702887937,,,Clothing
https://www.pullandbear.com/ae/-l07151534251BSBS,149.00,715722765,,,Clothing
https://www.pullandbear.com/ae/-l07675356250BSBS,299.00,711474835,,,Clothing
https://www.pullandbear.com/ae/-l07674507802BSBS,269.00,715755028,,,Clothing
https://www.pullandbear.com/ae/-l07472528400BSBS,269.00,711474836,,,Clothing
https://www.pullandbear.com/ae/-l07151527251BSBS,129.00,710855325,,,Clothing
https://www.pullandbear.com/ae/-l07687505415BSBS,269.00,714314141,,,Clothing
https://www.pullandbear.com/ae/-l03696509712BSBS,169.00,705234726,,,Clothing
https://www.pullandbear.com/ae/-l07696512710BSBS,75.00,705234727,,,Clothing
https://www.pullandbear.com/ae/-l07151933802BSBS,129.00,708646314,,,Clothing
https://www.pullandbear.com/ae/-l07200507660BSBS,189.00,708646321,,,Clothing
https://www.pullandbear.com/ae/-l07151553670BSBS,149.00,713555123,,,Clothing
https://www.pullandbear.com/ae/-l07698509434BSBS,269.00,707646648,,,Clothing
https://www.pullandbear.com/ae/-l07151901800BSBS,99.00,707646649,,,Clothing
https://www.pullandbear.com/ae/-l07150554809BSBS,129.00,711647291,,,Clothing
https://www.pullandbear.com/ae/-l03474911707BSBS,169.00,711647292,,,Clothing
https://www.pullandbear.com/ae/-l07150591250BSBS,99.00,711646785,,,Clothing
https://www.pullandbear.com/ae/-l03696512802BSBS,149.00,707867474,,,Clothing
https://www.pullandbear.com/ae/-l07150517251BSBS,99.00,700341500,,,Clothing
https://www.pullandbear.com/ae/-l07151584251BSBS,149.00,707646553,,,Clothing
https://www.pullandbear.com/ae/-l07674900500BSBS,219.00,714313691,,,Clothing
https://www.pullandbear.com/ae/-l03248502827BSBS,269.00,702888413,,,Clothing
https://www.pullandbear.com/ae/-l07472345649BSBS,129.00,702888425,,,Clothing
https://www.pullandbear.com/ae/-l03697303406BSBS,169.00,702888427,,,Clothing
https://www.pullandbear.com/ae/-l07200501251BSBS,169.00,700340973,,,Clothing
https://www.pullandbear.com/ae/-l07150518427BSBS,99.00,700341493,,,Clothing
https://www.pullandbear.com/ae/-l07696511400BSBS,349.00,700341495,,,Footwear
https://www.pullandbear.com/ae/-l07151528922BSBS,129.00,711475320,,,Clothing
https://www.pullandbear.com/ae/-l07472527400BSBS,219.00,711475321,,,Clothing
https://www.pullandbear.com/ae/-l07701512800BSBS,299.00,716676218,,,Clothing
https://www.pullandbear.com/ae/-l07698503427BSBS,75.00,702887932,,,Clothing
