pdp_url,product_name,selling_price,regular_price,review,rating,warning,ingredient,instructionforuse,image
https://www.safeway.com/shop/product-details.960051613.html,Signature Select 15 Grains & Seed Bread - 24 Oz,4.99,5.49,210,4.83,Contains: wheat. May contain: tree nuts (walnut).,"Unbleached Enriched Flour (Wheat Flour, Malted Barley Flour, Niacin, Reduced Iron, Thiamin Mononitrate, Riboflavin, Folic Acid), Water, Whole Grain Bulgur Wheat, Whole Grain Oats, Sunflower Seeds, Whole Grain Rye, Whole Grain Triticale, Whole Grain Barley, Organic Whole Grain Corn Meal, Flax Seeds, Barley Flakes, Millet, Whole Grain Brown Rice, Whole Grain Sorghum, Amaranth, Whole Grain Buckwheat Flour, Whole Grain Quinoa, Pumpkin Seeds, Whole Wheat Flour, Yeast, Wheat Gluten, Honey, Contains 2% or Less of: Soybean Oil, Salt, Raisin Juice Concentrate, Sugar, Molasses, Dough Conditioners (May Contain One or More of: Sodium Stearoyl Lactylate, Monocalcium Phosphate, Calcium Sulfate, Wheat Flour, Enzymes, Ascorbic Acid), Calcium Propionate & Sorbic Acid (to Maintain Freshness), Acesulfame Potassium, Sucralose, Corn Starch, Cultured Wheat, Vinegar, Enzymes.",,https://images.albertsons-media.com/is/image/ABS/960051613
https://www.safeway.com/shop/product-details.960052018.html,Signature SELECT Bread Enriched Oat & Nuts - 24 Oz,4.99,5.49,117,4.85,"Contains: wheat, tree nuts (walnut, hazelnut).","Unbleached Enriched Wheat Flour (Wheat Flour, Malted Barley Flour, Reduced Iron, Niacin, Thiamin Mononitrate, Riboflavin, Folic Acid), Water, Whole Grain Oats, Liquid Sugar, Yeast, Hazelnuts, Molasses, Wheat, Gluten, Contains 2 % or Less of: Soybean Oil, and/or, Canola Oil, Sea Salt, Dough Conditioners, (May Contain One or More of: Sodium Stearoyl Lactylate, Ethoxylated Mono- and Diglycerides, Walnuts, Calcium Propionate and Sorbic Acid (to Maintain Freshness), Baby Oats, Cultured Wheat, Vinegar Enzymes.",,https://images.albertsons-media.com/is/image/ABS/960052018
https://www.safeway.com/shop/product-details.296051128.html,Signature SELECT Bread White Buttermilk - 24 Oz,4.99,5.49,113,4.54,Contains: wheat. May Contain: tree nuts (walnut).,"Unbleached Enriched Flour (Wheat Flour, Malted Marley Flour, Niacin, Reduced Iron, Thiamine Mononitrate, Riboflavin, Folic Acid), Water, Sugar, Yeast, Soybean Oil and/or Canola Oil, Dehydrated Potatoes, Wheat Gluten, Contains 2% or Less of: Salt, Dough Conditioners (May Contain One or More of: Calcium Sulfate, Sodium Stearoyl Lactylate, Wheat Flour, Enzymes, Ascorbic Acid), Cultured Wheat, Paprika, Turmeric, Annatto Extracts, Natural Parve Buttermilk Flavor, Calcium Propionate and Sorbic Acid (to Maintain Freshness), Sucralose, Acesulfame Potassium, Vinegar.",,https://images.albertsons-media.com/is/image/ABS/296051128
https://www.safeway.com/shop/product-details.960019345.html,Sumanos Bakery Watsonville Sourdough Round - 24 Oz,6.49,6.49,,,,"Unbleached Wheat Flour, Water, Starter (Flour, Water and Fermented Dough), and Sea Salt.",,https://images.albertsons-media.com/is/image/ABS/960019345
https://www.safeway.com/shop/product-details.960558339.html,Signature SELECT Bread Brioche Style - 20 Oz,3.99,4.49,66,4.91,Contains: wheat. May contain: tree nuts (walnut).,"Unbleached Enriched Flour (Wheat Flour, Malted Barley Flour, Niacin, Reduced Iron, Thiamine Mononitrate, Riboflavin, Folic Acid), Water, Sugar, Yeast, Soybean Oil, Wheat Flour, Enzymes, Contains 2% or Less of: Salt, Wheat Gluten, Natural Flavors, Sunflower Oil, Color (Paprika, Turmeric, Annatto Extracts), Dough Conditioners (May Contain One or More of: Monocalcium Phosphate, Calcium Sulfate, Ascorbic Acid, Enzymes), Protein Glaze (Water, Vegetable Oil, Vegetable Proteins, Dextrose, Maltodextrin, Cornstarch), Vinegar.",,https://images.albertsons-media.com/is/image/ABS/960558339
https://www.safeway.com/shop/product-details.296051277.html,Franz McKenzie Farms Sandwich Bread Old Fashioned Buttermilk - 24 Oz,,,8,4.5,"Contains: wheat, milk.,Required California proposition 65 statement for products being sold in California. Warning: Consuming this product can expose you to chemicals including acrylamide, which are known to the state of California to cause cancer and birth defects or other reproductive harm. For more information go to www.P65Warnings.ca.gv/food.acrylamide is not added to this product but is created by the normal baking or frying process and increases when the product is toasted. The FDA does not advise people to stop eating baked, toasted or fried bakery products.","Enriched Unbleached Wheat Flour (Wheat Flour, Malted Barley Flour, Niacin, Reduced Iron, Thiamin Mononitrate, Riboflavin and Folic Acid), Water, Sugar, Potato Flour, Buttermilk Solids, Yeast, Soybean Oil, Contains 2% or Less of Each of the Following: Vital Wheat Gluten, Salt, Xanthan Gum, Ascorbic Acid, Cultured Wheat Flour, Calcium Sulfate, Enzymes.",,https://images.albertsons-media.com/is/image/ABS/296051277
https://www.safeway.com/shop/product-details.960060797.html,Signature SELECT Bread Honey Wheatberry - 24 Oz,4.99,5.49,127,4.79,Contains: wheat. May contain: tree nuts (walnut).,"Unbleached Enriched Flour (Wheat Flour, Malted Barley Flour, Niacin, Reduced Iron, Thiamin Mononitrate, Riboflavin, Folic Acid), Water, Crushed Wheat, Bulgur Wheat, Whole Wheat Flour, Yeast, Honey Nuggets (Sugar, Wheat Flour, Wheat Starch, Dextrose, Canola Oil, Honey, Natural Flavor, and Caramel Color), Sugar, Soybean Oil and/or Canola Oil, Contains 2% or Less of: Wheat Gluten, Raisin Juice Concentrate, Molasses, Wheat Starch, Salt, Cultured Wheat, Dough Conditioners (May Contain One or More of: Sodium Stearoyl Lactylate, Wheat Flour, Calcium Sulfate, Enzymes), Sucralose, Acesulfame Potassium, Calcium Propionate and Sorbic Acid (to Maintain Freshness), Vinegar, Wheat Flour, Enzymes.",,https://images.albertsons-media.com/is/image/ABS/960060797
https://www.safeway.com/shop/product-details.296050875.html,Signature SELECT Bread Sourdough - 24 Oz,4.99,5.49,213,4.69,Contains: wheat. May Contain: tree nuts (walnut).,"Unbleached Enriched Flour (Wheat Flour, Malted Barley Flour, Niacin, Reduced Iron, Thiamin Mononitrate, Riboflavin, Folic Acid), Water, Yeast, Sourdough (Water, Fermented Wheat Flour, Fermented Rye Flour, Salt), Soybean Oil, Contains 2% or Less than: Salt, Sugar, Vinegar, Dough Conditioners (May Contain One or More of: Sodium Stearoyl Lactylate, Wheat Flour, Enzymes, Calcium Sulfate, Ascorbic Acid), Calcium Propionate and Sorbic Acid (to Maintain Freshness).",,https://images.albertsons-media.com/is/image/ABS/296050875
https://www.safeway.com/shop/product-details.960519716.html,Alfaro's Artesano Brioche Bakery Bread - 20 Oz,4.49,6.49,9,4.44,,"Enriched Wheat Flour [Flour, Malted Barley Flour, Reduced Iron, Niacin, Thiamin Mononitrate (Vitamin B1), Riboflavin (Vitamin B2), Folic Acid], Water, Sugar, Wheat Gluten, Yeast, Sea Salt, Butter [Cream, Salt], Vegetable Oil (Soybean), Potato Flakes, Natural Flavors, Contains 0.5% Or Less Of Each Of The Following: [Cultured Wheat Flour, Soy Lecithin, Corn Flour, Grain Vinegar, Nonfat Milk, Citric Acid, Turmeric &amp; Annatto, Salt].",Open and Enjoy,https://images.albertsons-media.com/is/image/ABS/960519716
https://www.safeway.com/shop/product-details.970515236.html,Signature SELECT Artisan Bread Honey Wheat - 20 Oz,3.99,4.49,56,4.39,"Contains: wheat. May contain: tree nuts (hazelnut, walnut).","Unbleached Enriched Flour (Wheat Flour, Malted Barley Flour, Niacin, Reduced Iron, Thiamine Mononitrate, Riboflavin, Folic Acid), Water, Honey, Yeast, Sugar, Whole Wheat Flour, Soybean and/or Canola Oil Contains 2% or Less of: Salt, Wheat Bran, Wheat Gluten, Vinegar, Dough Conditioners (May Contain One or More of: Calcium Sulfate, Ascorbic Acid, Monocalcium Phosphate), Cultured Wheat Flour, Enzymes Sorbic Acid (to Maintain Freshness).",,https://images.albertsons-media.com/is/image/ABS/970515236
https://www.safeway.com/shop/product-details.960269649.html,Signature SELECT Bread Artisan Style - 20 Oz,3.99,4.49,169,4.6,Contains: wheat. May Contain: tree nuts (walnut).,"Unbleached Enriched Flour (Wheat Flour, Malted Barley Flour, Niacin, Reduced Iron, Thiamin Mononitrate, Riboflavin, Folic Acid), Water, Yeast, Sugar, Soybean and/or Canola Oil, Contains 2 Percent or Less of: Salt, Wheat Flour, Enzymes, Dough Conditioners (May Contain One or More of: Calcium Sulfate, Sodium Stearoyl Lactylate, Cultured Wheat Flour, Ascorbic Acid), Sorbic Acid (to Maintain Freshness), Vinegar.",,https://images.albertsons-media.com/is/image/ABS/960269649
https://www.safeway.com/shop/product-details.960018748.html,Oven Joy Bread Enriched Wheat - 22 Oz,,,296,4.46,Contains: wheat.,"Unbleached Enriched Flour (Wheat Flour, Malted Barley Flour, Niacin, Reduced Iron, Thiamin Mononitrate, Riboflavin, Folic Acid), Water, Whole Wheat Flour, Sugar, Yeast, Contains 2% or Less of: Soybean Oil and/or Canola Oil, Salt, Wheat Bran, Molasses, Wheat Gluten, Dough Conditioners (May Contain One or More of the Following: Sodium Stearoyl Lactylate, Calcium Sulfate, Ascorbic Acid), Calcium Propionate and Sorbic Acid (to Maintain Freshness), Wheat Flour, Enzymes, Vinegar.",,https://images.albertsons-media.com/is/image/ABS/960018748
https://www.safeway.com/shop/product-details.196051031.html,Signature SELECT Bread Potato Enriched - 24 Oz,4.99,5.49,82,4.73,Contains: wheat. May contain: tree nuts (walnut).,"Unbleached Enriched Flour (Wheat Flour, Malted Barley Flour, Niacin, Reduced Iron, Thiamin Mononitrate, Riboflavin, Folic Acid), Water, Yeast, Sugar, Soybean Oil, Wheat Gluten, Contains 2 % or Less of: Salt, Dehydrated Potatoes, Dough Conditioners (May Contain One or More of: Calcium Sulfate, Sodium Stearoyl Lactylate, Wheat Flour, Enzymes, Ascorbic Acid), Sucralose, Corn Starch, Acesulfame Potassium, Vegetable Color (Extracted from Paprika, Turmeric, Annato), Calcium Propionate and Sorbic Acid (to Maintain Freshness), Cultured Wheat, Vinegar, Enzymes.",,https://images.albertsons-media.com/is/image/ABS/196051031
https://www.safeway.com/shop/product-details.196052875.html,Signature SELECT Bread Nut & Grain - 24 Oz,4.99,5.49,785,4.94,"Contains: tree nuts (walnut), wheat.","Unbleached Enriched Flour (Wheat Flour, Malted Barley, Niacin, Reduced Iron, Thiamine Mononitrate, Riboflavin, Folic Acid), Water, Walnuts, Whole Grain Bulgar Wheat, Whole Grain Oats, Sunflower Seeds, Whole Grain Rye, Whole Grain Triticale, Whole Grain Barley, Organic Whole Grain Cornmeal, Flax Seeds, Millet, Whole Grain Brown Rice, Whole Grain Sorghum, Amaranth, Pumpkin Seeds, Whole Grain Buckwheat Flour, Whole Grain Quinoa, Whole Wheat Flour, Wheat Gluten, Contains 2% or Less of: Yeast, Sugar, Soybean Oil, Salt, Molasses, Dough Conditioners: (May Contain One or More of: Sodium Stearoyl Lactylate, Ethoxylated Mono- & Diglycerides, Monocalcium Phosphate, Calcium Sulfate, Ascorbic Acid), Calcium Propionate, Sorbic Acid (to Maintain Freshness), Acesulfame Potassium, Sucralose, Corn Starch, Cultured Wheat, Vinegar, Enzymes.",,https://images.albertsons-media.com/is/image/ABS/196052875
https://www.safeway.com/shop/product-details.194050002.html,Bakery Famous Bake House Sourdough Bread - Each,3.99,3.99,38,4.39,"Contains Bio Engineering Ingredients, Contains Wheat, May contain Sesame","Ingredients: Enriched Bleached Flour (wheat Flour,Niacin,Reduced Iron,Thiamine Mononitrate,Riboflavin,Folic Acid),Water,Enzymes,Contains 2% Or Less: Acetic Acid,Ascorbic Acid,Canola Lecithin,Canola Oil,Fumaric Acid,Lactic Acid,Palm Oil,Propellant,Salt,Wheat Gluten,Yeast",,https://images.albertsons-media.com/is/image/ABS/194050002
https://www.safeway.com/shop/product-details.960558340.html,Signature SELECT Bread Sourdough Thin Sliced - 18 Oz,4.49,4.49,95,4.54,Contains: wheat. May Contain: tree nuts (walnut).,"Unbleached Enriched Flour (Wheat Flour, Malted Barley Flour, Niacin, Reduced Iron, Thiamin Mononitrate, Riboflavin, Folic Acid), Water, Yeast, Sourdough (Water, Fermented Wheat Flour, Fermented Rye Flour, Salt), Soybean Oil, Contains 2% or Less than: Salt, Sugar, Vinegar, Dough Conditioners (May Contain One or More of: Sodium Stearoyl Lactylate, Wheat Flour, Enzymes, Calcium Sulfate, Ascorbic Acid), Calcium Propionate and Sorbic Acid (to Maintain Freshness).",,https://images.albertsons-media.com/is/image/ABS/960558340
https://www.safeway.com/shop/product-details.970098530.html,Signature Select Brown Bread - 24 Oz,,,228,4.82,,,,https://images.albertsons-media.com/is/image/ABS/970098530
https://www.safeway.com/shop/product-details.196051243.html,Signature Select Butter White Bread - 22 Oz,,,130,4.35,,,,https://images.albertsons-media.com/is/image/ABS/196051243
https://www.safeway.com/shop/product-details.960011199.html,Signature SELECT Bread 100% Whole Wheat - 22 Oz,3.99,4.49,132,4.6,Contains: wheat.,"Whole Wheat Flour, Water, Yeast, Sugar, Wheat Gluten, Contains 2% or Less of: Canola Oil and/or Soybean Oil, Salt, Dough Conditioners (May Contain One or More of: Sodium Stearoyl Lactylate, Monocalcium Phosphate, Calcium Sulfate, Ascorbic Acid), Sorbic Acid (to Maintain Freshness), Cultured Wheat Flour, Enzymes, Vinegar.",,https://images.albertsons-media.com/is/image/ABS/960011199
https://www.safeway.com/shop/product-details.960018678.html,Oven Joy Bread Enriched White - 22 Oz,,,394,4.27,Contains: wheat.,"Unbleached Enriched Flour (Wheat Flour, Malted Barley Flour, Niacin, Reduced Iron, Thiamin Mononitrate, Riboflavin, Folic Acid), Water, Yeast, Sugar, Wheat Gluten, Canola Oil and/or Soybean Oil, Contains 2% or Less of: Salt, Dough Conditioners (May Contain One or More of: Sodium Stearoyl Lactylate, Calcium Sulfate, Ascorbic Acid), Calcium Propionate and Sorbic Acid (to Maintain Freshness), Vinegar, Wheat Flour, Enzymes.",,https://images.albertsons-media.com/is/image/ABS/960018678
https://www.safeway.com/shop/product-details.960019346.html,Sumanos Bakery Watsonville Sourdough Loaf - 24 Oz,6.49,6.49,8,4.88,,"Unbleached Wheat Flour, Water, Starter (Flour, Water and Fermented Dough), and Sea Salt.",,https://images.albertsons-media.com/is/image/ABS/960019346
https://www.safeway.com/shop/product-details.296051136.html,Signature SELECT Bread Enriched Buttermilk Wheat - 24 Oz,,,55,4.71,,,,https://images.albertsons-media.com/is/image/ABS/296051136
https://www.safeway.com/shop/product-details.960036893.html,Signature SELECT Bread 100% Whole Wheat - 16 Oz,3.99,4.49,138,4.29,"Contains: wheat, soy.","Whole Wheat Flour, Water, Sugar, Yeast, Soybean and/or Canola Oil, Cultured Wheat Flour, Contains Less than 2% of: Wheat Gluten, Salt, Molasses, Dough Conditioners (Sodium Stearoyl Lactylate, Monoglycerides, Enzymes, Ascorbic Acid), Yeast Nutrients (Ammonium Chloride, Calcium Sulfate), Soy Lecithin.",,https://images.albertsons-media.com/is/image/ABS/960036893
https://www.safeway.com/shop/product-details.960558342.html,Signature Select 15 Grain & Seed Thin Sliced Bread - 18 Oz,4.49,4.49,101,4.78,"Contains: wheat. May Contain: tree nuts (hazelnut, walnut).","Unbleached Enriched Flour (Wheat Flour, Malted Barley Flour, Niacin, Reduced Iron, Thiamine Mononitrate, Riboflavin, Folic Acid), Water, Whole Grain Bulgur Wheat, Whole Grain Oats, Sunflower Seeds, Whole Grain Rye, Whole Grain Triticale, Whole Grain Barley, Organic Whole Grain Cornmeal, Flax Seeds, Barley Flakes, Millet, Whole Grain Brown Rice, Whole Grain Sorghum, Amaranth, Whole Grain Buckwheat Flour, Whole Grain Quinoa, Pumpkin Seeds, Whole Wheat Flour, Yeast, Wheat Gluten, Honey, Contains 2% or Less of: Soybean Oil, Salt, Raisin Juice Concentrate, Sugar, Molasses, Dough Conditioners (May Contain One or More of: Sodium Stearoyl Lactylate, Monocalcium Phosphate, Calcium Sulfate, Wheat Flour, Enzymes, Ascorbic Acid), Calcium Propionate & Sorbic Acid (to Maintain Freshness), Acesulfame Potassium, Sucralose, Corn Starch, Cultured Wheat, Vinegar, Enzymes.",,https://images.albertsons-media.com/is/image/ABS/960558342
https://www.safeway.com/shop/product-details.196150017.html,Alvarado St. Bakery Organic California Style Bakery Bread - 24 Oz,6.99,6.99,,,"Allergens: wheat, soy.","Sprouted Organic Whole Wheat Berries, Filtered Water, Wheat Gluten, Honey, 100% Pure Barley Malt, Organic Millet, Organic Oats, Sea Salt, Fresh Yeast, Soy Based Lecithin, Sprouted Organic Corn, Sprouted Lentils, Sprouted Organic Soy Beans, Cultured Wheat.",You may refrigerate after purchasing to extend product life.,https://images.albertsons-media.com/is/image/ABS/196150017
https://www.safeway.com/shop/product-details.960108331.html,Signature SELECT Bread Country White - 24 Oz,4.99,5.49,110,4.32,"Contains: wheat, soy.","Unbleached Enriched Wheat Flour (Wheat Flour, Malted Barley Flour, Iron, Niacin, Thiamine Mononitrate, Riboflavin, Folic Acid), Water, Sugar, Yeast, Honey, Soybean and/or Canola Oil Contains Less than 2% of: Salt, Dough Conditioners (Mono and Diglycerides, Sodium Stearoyl Lactylate, Ascorbic Acid, Enzymes), Dextrose, Calcium Propionate (Preservative), Corn Starch, Artificial Flavor, Wheat Starch, Soy Lecithin.",,https://images.albertsons-media.com/is/image/ABS/960108331
https://www.safeway.com/shop/product-details.196051238.html,Signature Select Butter Wheat Bread - 22 Oz,,,112,4.4,,,,https://images.albertsons-media.com/is/image/ABS/196051238
https://www.safeway.com/shop/product-details.960022070.html,Guerrero Riquisimas Flour Tortillas Soft Taco Size - 10 Count,3.79,4.49,15,4.93,,"Enriched Bleached Flour (Flour, Niacin, Reduced Iron, Thiamine Mononitrate, Riboflavin, Folic Acid), Water, Shortening And Margarine Blend (Interesterified Soybean Oil, Hydrogenated Soybean And/Or Cottonseed Oils, Mono- And Diglycerides, Soy Lecithin, Artificial Flavor, Beta-Carotene [Color], Vitamin A Palmitate), Contains 2% Or Less Of: Salt, Yeast, Molasses, Sodium Acid Pyrophosphate, Baking Soda, Fumaric Acid, And Calcium Propionate And Sorbic Acid (To Maintain Freshness). Contains: Soy, Wheat",,https://images.albertsons-media.com/is/image/ABS/960022070
https://www.safeway.com/shop/product-details.970024998.html,Charras Tostada Original Ylw - 11.4 OZ,4.49,4.49,,,,,,https://images.albertsons-media.com/is/image/ABS/970024998
https://www.safeway.com/shop/product-details.960223772.html,La Tortilla Factory Tortillas Flour Burrito Size Bag 8 Count - 17.77 Oz,4.79,4.79,2,3.0,Contains wheat. Manufactured on the same line as products containing soy.,"Unbleached Wheat Flour, Water, Palm Fruit Oil, Contains 2% or Less of Each of Baking Powder (Sodium Acid Pyrophosphate, Sodium Bicarbonate, Corn Starch, Monocalcium Phosphate), Sea Salt, Yeast, Sunflower Lecithin, Fumaric Acid, Xanthan Gum, Guar Gum, Rosemary Extract, Sugar, to Maintain Freshness (Calcium Propionate, Sorbic Acid).",,https://images.albertsons-media.com/is/image/ABS/960223772
https://www.safeway.com/shop/product-details.960030002.html,La Tortilla Factory Tortillas Corn Yellow and Wheat Hand Made Style Bag 8 Count - 11.57 Oz,3.79,3.79,7,4.71,Contains wheat. This is not a gluten-free food. Manufactured on the same line as products containing soy.,"Water, Stone Ground Yellow Corm Masa Flour, Wheat Gluten, Contains 2% or Less of Each of: Guar Gum, Non-Aluminum Baking Powder (Sodium Acid Pyrophosphate, Sodium Bicarbonate, Corn Starch, Monocalcium Phosphate), Sea Salt, Fumaric Acid, Trace of Lime, to Maintain Freshness (Calcium Propionate, Sorbic Acid).",,https://images.albertsons-media.com/is/image/ABS/960030002
https://www.safeway.com/shop/product-details.960535044.html,Siete Grain Free Taco Shells - 12 Count,4.99,5.99,507,4.86,,"Cassava Flour, Avocado Oil, Pumpkin Seed Meal, Pumpkin Powder, Sea Salt, Psyllium Husk Powder.","Heating Instructions: Preheat oven to 400 degrees F. For crisp tacos, remove shells from plastic, separate, and place on baking sheet open side down. Warm in oven for 2-3 minutes. Do not prepare taco shells in toaster oven.Storage: Store unused shells in an airtight container. Best used within 7 days after opening.Best used within 7 days after opening.",https://images.albertsons-media.com/is/image/ABS/960535044
https://www.safeway.com/shop/product-details.960054224.html,Mission Zero Net Carbs Sundried Tomato Basil Flour Tortillas Street Tacos Size - 14 Count,,,20,4.75,,"Modified Wheat Starch, Water, Vital Wheat Gluten, Wheat Gluten Isolate, Vegetable Shortening (Interesterified And Hydrogenated Soybean Oils), Seasoning (Tomato Powder, Spices, Salt, Red Bell Pepper, Sundried Tomato Powder, Canola Oil, Yeast Extract, Onion Powder, Garlic Powder, Citric Acid, Natural Flavor, Extractives Of Paprika), Salt, Distilled Monoglycerides, Calcium Propionate (To Preserve Freshness), Sodium Acid Pyrophosphate, Baking Soda, Sorbic Acid (To Preserve Freshness), Fumaric Acid, Cellulose Gum, Steviol Glycosides. Contains: Wheat",,https://images.albertsons-media.com/is/image/ABS/960054224
https://www.safeway.com/shop/product-details.970591258.html,Mission Zero Net Carbs Sriracha Ranch Flour Tortillas Street Tacos Size - 14 Count,,,4,4.0,,"Water, Modified Wheat Starch, Vital Wheat Gluten, Wheat Gluten Isolate, Vegetable Shortening (Interesterified And Hydrogenated Soybean Oils), Sriracha Ranch Seasoning (Spices, Maltodextrin, Garlic Powder, Salt, Tomato Powder, Cayenne Pepper Sauce [Aged Cayenne Red Peppers, Distilled Vinegar, Salt, Garlic], Citric Acid, Gum Arabic, Vinegar Solids, Medium Chain Triglycerides, Beet Juice Concentrate, Natural Flavor, Extractives Of Annato, Ascorbic Acid), Vegetable Fibers (Mix), Salt, Distilled Monoglycerides, Sodium Acid Pyrophosphate, Baking Soda, Organic Soybean Oil, Natural Flavors, Vitamin E, Fumaric Acid, Cellulose Gum, Steviol Glycosides, And Calcium Propionate And Sorbic Acid (To Preserve Freshness). Contains: Wheat",,https://images.albertsons-media.com/is/image/ABS/970591258
https://www.safeway.com/shop/product-details.960022082.html,Mission Super Soft Yellow Corn Tortillas Super Size - 10 Count,2.99,3.49,11,4.18,,"Yellow corn masa flour, water, contains 2% or less of: cellulose gum, guar gum, folic acid, and propionic acid, benzoic acid and phosphoric acid (to maintain freshness).",,https://images.albertsons-media.com/is/image/ABS/960022082
https://www.safeway.com/shop/product-details.970692200.html,Hero Flour Tortilla 8 Inch - 9.3 Oz,6.99,6.99,7,4.43,Contains: wheat. Produced in a facility that also produces soy and sesame products.,"Resistant Wheat Starch, Water, Wheat Protein, Olive Oil, Milled Flaxseed, Contains 2% or Less of Leavening (Calcium Acid Pyrophosphate, Calcium Sulfate, Potassium Bicarbonate, Calcium Carbonate), Jerusalem Artichoke Fiber, Salt, Fava Bean Protein, Yeast, Guar Gum, Rowan Berry Extract, Tapioca Starch, Cultured Wheat Flour, Wheat Flour, Fumaric Acid, Enzymes.","Hero Tortillas are soft, flavorful and make perfect wraps, quesadillas or even pizzas!To keep longer than the date on the package, freeze in a sealed bag, then thaw 20 min. before use.",https://images.albertsons-media.com/is/image/ABS/970692200
https://www.safeway.com/shop/product-details.971098809.html,La Banderita Carb Counter Zero Net Carbs 8ct - 11.5 OZ,6.49,6.49,,,"Contains wheat.,Tamper Evident: Do not purchase if perforation is torn.","Water, Resistant Wheat Starch, Resistant Potato Starch, Wheat Protein, Cellulose, Extra Virgin Olive Oil, Allulose, Contain 2% or Less of the Following: Salt, Leavening (Sodium Bicarbonate, Corn Starch, Monocalcium Phosphate), Preservatives (Calcium Propionate, Sorbic Acid), Yeast, Dough Conditioner (Fumaric Acid, Mono-and Diglycerides, Sodium Metabisulphite), Xanthan Gum, Guar Gum.","Heating Instructions: Preheated skillet or pan to warm, one tortilla at a time. Place 4 to 6 tortillas in microwave, separated by damp paper towel for 30 to 45s. Filling Steps: 1. Fill with your favorite toppings. 2. Fold over 1/4 bottom and one side of tortilla. 3. Roll over top of tortilla.Refrigerate after opening.Press to close. Tear strip to open.",https://images.albertsons-media.com/is/image/ABS/971098809
https://www.safeway.com/shop/product-details.960086627.html,Guerrero Tostadas Caseras Amarillas - 22 Count,4.49,4.49,9,4.89,,"Corn Masa Flour, Water, Vegetable Oil (Cottonseed, Corn, And/Or Sunflower), Salt.",,https://images.albertsons-media.com/is/image/ABS/960086627
https://www.safeway.com/shop/product-details.970093976.html,Guerrero Carb Watch Whole Wheat with Flaxseed Flour Tortillas - 8 Count,5.49,5.49,392,4.65,,"Water, Modified Wheat Starch, Whole Wheat Flour, Vital Wheat Gluten, Wheat Gluten Isolate, Vegetable Shortening (Interesterified And Hydrogenated Soybean Oils), Cracked Flaxseed, Contains 1% Or Less Of: Salt, Sodium Acid Pyrophosphate, Baking Soda, Distilled Monoglyceride, Caramel Color, Fumaric Acid, Cellulose Gum, Sucralose, And Calcium Propionate And Sorbic Acid (To Preserve Freshness). Contains: Wheat",,https://images.albertsons-media.com/is/image/ABS/970093976
https://www.safeway.com/shop/product-details.960184023.html,Rio Rancho Tostada Bowls Box 4 Count - 5 Oz,6.99,7.99,3,2.67,,"Whole Grain Corn Masa Flour, Rice Flour, Oil (May Contains One or More of The Following: Safflower, Sunflower Cotton Seed and/or Palm Oil), Cellulose Gum and A Trace of Lime.","Heating Instruction: 1. Warm the bowls on a baking sheet for two minutes in a pre-heated 350 degrees oven when they have a light golden color and slight sheen, remove from oven and set aside.Serving Directions: 1. Warm the bowls on a baking sheet for two minutes in pre-heated 350 degrees oven. When they have light golden color and slight sheen, remove from oven and set aside. 2. Into the warmed bowls, place a layer of refried beans on the bottom. Continue filling with a mixture of your other items (shredded lettuce, chunked meat, other diced vegetables, grated cheese). Top with guacamole, sour cream, or salsa. Suggested Tostado Bowl Fillings: Heated refried beans (30 oz cans). Cooked chunked meat (chicken or beef), about 1 pound. Shredded lettuce. Diced tomatoes. Chopped green onions. Diced green/red peppers. Grated cheddar cheese. Sliced olives. Sour cream or guacamole or salsa.",https://images.albertsons-media.com/is/image/ABS/960184023
https://www.safeway.com/shop/product-details.960053815.html,Guerrero Caseras Flour Tortillas Soft Taco Size - 10 Count,4.99,4.99,7,4.57,,"Enriched Bleached Flour (Flour, Niacin, Reduced Iron, Thiamine Mononitrate, Riboflavin, Folic Acid), Water, Vegetable Shortening (Interesterified And Hydrogenated Soybean Oils), Contains 2% Or Less Of: Salt, Sugar, Baking Soda, Sodium Acid Pyrophosphate, Distilled Monoglycerides, Enzymes, Cellulose Gum, Guar Gum, Fumaric Acid, And Calcium Propionate And Sorbic Acid (To Maintain Freshness). Contains: Wheat",,https://images.albertsons-media.com/is/image/ABS/960053815
https://www.safeway.com/shop/product-details.971098819.html,Ole Xtreme High Fiber Zero Net Carb 8ct - .72 LB,6.49,6.49,1,5.0,"Contains: wheat.,Tamper Evident: Do not purchase if perforation is torn.","Water, Resistant Wheat Starch, Resistant Potato Starch, Wheat Protein, Cellulose, Allulose, Extra Virgin Olive Oil, Contains 2% or Less of the Following: Salt, Ground Flax Seed, Yeast, Leavening (Sodium Bicarbonate, Corn Starch, Monocalcium Phosphate), Preservatives (Calcium Propionate, Sorbic Acid), Dough Conditioner (Fumaric Acid, Mono-and Diglycerides, Sodium Metabisulphite), Xanthan Gum, Guar Gum.","Preferred Warming Method: Skillet: Place one tortilla at a time in a dry skillet over medium heat and cook for about 30 seconds on each side. Microwave: Place 4 to 6 tortillas in a microwave, separated by damp paper towels for 30 to 45 seconds.Refrigerate after opening.Press to reclose.",https://images.albertsons-media.com/is/image/ABS/971098819
